level,label,wavelength_nm,existing_real,existing_imag,independent_real,independent_imag,absolute_complex_error
pathway,C_m2_n1_l1,971.0,-0.026924735728584698,0.00026953959209906423,-0.026924735728562757,0.00026953959209893776,2.1941147029848497e-14
pathway,C_m2_n1_l1,972.0,-0.02689197454682891,0.0002670523892416478,-0.026891974546806963,0.00026705238924152225,2.1948080517456945e-14
pathway,C_m2_n1_l1,973.0,-0.026859990353392448,0.000264595560815171,-0.026859990353370496,0.00026459556081504654,2.1951543733395846e-14
pathway,C_m2_n1_l1,974.0,-0.02682877339191292,0.00026216844119709135,-0.02682877339189097,0.00026216844119696824,2.19480666984955e-14
pathway,C_m2_n1_l1,975.0,-0.02679831412891745,0.0002597703814519426,-0.02679831412889551,0.00025977038145182064,2.1941121555714238e-14
pathway,C_m2_n1_l1,976.0,-0.02676860324808169,0.00025740074879755236,-0.026768603248059738,0.0002574007487974315,2.195152343979663e-14
pathway,C_m2_n1_l1,977.0,-0.026739631644674383,0.00025505892609105135,-0.026739631644652432,0.00025505892609093154,2.1951517794266946e-14
pathway,C_m2_n1_l1,978.0,-0.026711390420180458,0.00025274431133382456,-0.02671139042015849,0.0002527443113337061,2.196885742198149e-14
pathway,C_m2_n1_l1,979.0,-0.026683870877095978,0.00025045631719459587,-0.026683870877074013,0.00025045631719447834,2.196538307519178e-14
pathway,C_m2_n1_l1,980.0,-0.02665706451388877,0.0002481943705498742,-0.026657064513866804,0.0002481943705497579,2.1965376439302407e-14
pathway,C_m2_n1_l1,981.0,-0.02663096302011841,0.0002459579120410309,-0.026630963020096442,0.0002459579120409156,2.1968840694521488e-14
pathway,C_m2_n1_l1,982.0,-0.026605558271709913,0.00024374639564730635,-0.026605558271687927,0.00024374639564719223,2.1986181468259632e-14
pathway,C_m2_n1_l1,983.0,-0.026580842326375528,0.00024155928827408472,-0.026580842326353545,0.00024155928827397172,2.198270632733808e-14
pathway,C_m2_n1_l1,984.0,-0.02655680741917927,0.00023939606935579867,-0.026556807419157284,0.0002393960693556868,2.1986169906903803e-14
pathway,C_m2_n1_l1,985.0,-0.026533445958239053,0.00023725623047286508,-0.026533445958217047,0.00023725623047275436,2.2006980562275207e-14
pathway,C_m2_n1_l1,986.0,-0.026510750520561528,0.00023513927498207125,-0.026510750520539524,0.00023513927498196153,2.200350613545761e-14
pathway,C_m2_n1_l1,987.0,-0.026488713848004986,0.00023304471765986116,-0.02648871384798298,0.0002330447176597526,2.200696975916707e-14
pathway,C_m2_n1_l1,988.0,-0.0264673288433657,0.00023097208435800406,-0.02646732884334368,0.00023097208435789656,2.201737278685582e-14
pathway,C_m2_n1_l1,989.0,-0.026446588566583433,0.00022892091167113905,-0.026446588566561402,0.0002289209116710328,2.20312443608778e-14
pathway,C_m2_n1_l1,990.0,-0.02642648623106201,0.00022689074661572014,-0.026426486231039985,0.00022689074661561495,2.2024300473312898e-14
pathway,C_m2_n1_l1,991.0,-0.026407015200100883,0.00022488114631990453,-0.026407015200078852,0.00022488114631980037,2.2031234394164856e-14
pathway,C_m2_n1_l1,992.0,-0.02638816898343387,0.0002228916777239558,-0.026388168983411824,0.0002228916777238527,2.204510705743943e-14
pathway,C_m2_n1_l1,993.0,-0.02636994123387148,0.0002209219172907322,-0.026369941233849423,0.00022092191729063015,2.2055510367999384e-14
pathway,C_m2_n1_l1,994.0,-0.026352325744043205,0.00021897145072587865,-0.02635232574402114,0.0002189714507257776,2.2065913982126073e-14
pathway,C_m2_n1_l1,995.0,-0.02633531644323645,0.00021703987270733064,-0.02633531644321438,0.0002170398727072307,2.2069378332415278e-14
pathway,C_m2_n1_l1,996.0,-0.02631890739432878,0.0002151267866237731,-0.026318907394306697,0.00021512678662367413,2.2083251583747648e-14
pathway,C_m2_n1_l1,997.0,-0.026303092790810428,0.0002132318043217031,-0.02630309279078833,0.00021323180432160517,2.209712464355042e-14
pathway,C_m2_n1_l1,998.0,-0.026287866953894064,0.00021135454586077078,-0.026287866953871947,0.00021135454586067399,2.2117936109825014e-14
pathway,C_m2_n1_l1,999.0,-0.026273224329708793,0.00020949463927707082,-0.026273224329686668,0.0002094946392769751,2.212487033795876e-14
pathway,C_m2_n1_l1,1000.0,-0.026259159486575836,0.00020765172035409096,-0.026259159486553708,0.00020765172035399623,2.2128335436316584e-14
pathway,C_m2_n1_l1,1001.0,-0.026245667112363057,0.00020582543240101853,-0.026245667112340908,0.00020582543240092488,2.214914731684125e-14
pathway,C_m2_n1_l1,1002.0,-0.02623274201191572,0.00020401542603813112,-0.02623274201189357,0.00020401542603803844,2.2149143212668568e-14
pathway,C_m2_n1_l1,1003.0,-0.02622037910456128,0.00020222135898900247,-0.026220379104539105,0.00020222135898891096,2.2173424288427957e-14
pathway,C_m2_n1_l1,1004.0,-0.026208573421685408,0.0002004428958792692,-0.02620857342166322,0.00020044289587917865,2.2187298065804283e-14
pathway,C_m2_n1_l1,1005.0,-0.026197320104377406,0.00019867970804171028,-0.026197320104355208,0.00019867970804162067,2.2197702470044916e-14
pathway,C_m2_n1_l1,1006.0,-0.026186614401142505,0.00019693147332741203,-0.0261866144011203,0.00019693147332732356,2.2204636742419295e-14
pathway,C_m2_n1_l1,1007.0,-0.026176451665679005,0.00019519787592278372,-0.02617645166565678,0.0001951978759226963,2.2225449076298405e-14
pathway,C_m2_n1_l1,1008.0,-0.026166827354718227,0.00019347860617221666,-0.026166827354695978,0.00019347860617213014,2.224973152116323e-14
pathway,C_m2_n1_l1,1009.0,-0.026157737025925366,0.0001917733604061754,-0.026157737025903117,0.0001917733604060899,2.224972753982113e-14
pathway,C_m2_n1_l1,1010.0,-0.02614917633585929,0.00019008184077452534,-0.026149176335837025,0.0001900818407744409,2.2267070613240642e-14
pathway,C_m2_n1_l1,1011.0,-0.026141141037989386,0.00018840375508490315,-0.026141141037967098,0.00018840375508481972,2.2287883368812613e-14
pathway,C_m2_n1_l1,1012.0,-0.026133626980767842,0.0001867388166459509,-0.026133626980745544,0.0001867388166458686,2.2298287506502933e-14
pathway,C_m2_n1_l1,1013.0,-0.02612663010575564,0.00018508674411523733,-0.026126630105733326,0.0001850867441151559,2.231216191770387e-14
pathway,C_m2_n1_l1,1014.0,-0.02612014644580048,0.00018344726135169568,-0.026120146445778154,0.00018344726135161536,2.232603558785612e-14
pathway,C_m2_n1_l1,1015.0,-0.026114172123265264,0.00018182009727242356,-0.026114172123242907,0.00018182009727234411,2.2357257309743808e-14
pathway,C_m2_n1_l1,1016.0,-0.02610870334830548,0.00018020498571367922,-0.02610870334828311,0.00018020498571360077,2.2367662045371463e-14
pathway,C_m2_n1_l1,1017.0,-0.026103736417194115,0.00017860166529593457,-0.02610373641717172,0.0001786016652958572,2.2395413772887696e-14
pathway,C_m2_n1_l1,1018.0,-0.026099267710692552,0.00017700987929283806,-0.026099267710670147,0.00017700987929276154,2.2405819072741616e-14
pathway,C_m2_n1_l1,1019.0,-0.02609529369246634,0.0001754293755039469,-0.02609529369244391,0.0001754293755038715,2.243010129637743e-14
pathway,C_m2_n1_l1,1020.0,-0.02609181090754413,0.00017385990613110342,-0.026091810907521676,0.00017385990613102897,2.2454384122145173e-14
pathway,C_m2_n1_l1,1021.0,-0.02608881598081897,0.00017230122765832056,-0.026088815980796508,0.00017230122765824724,2.2461319233010817e-14
pathway,C_m2_n1_l1,1022.0,-0.026086305615590357,0.00017075310073506048,-0.02608630561556788,0.0001707531007349881,2.2478663301119608e-14
pathway,C_m2_n1_l1,1023.0,-0.026084276592146065,0.00016921529006278468,-0.02608427659212356,0.00016921529006271328,2.2506415616542582e-14
pathway,C_m2_n1_l1,1024.0,-0.02608272576638254,0.00016768756428466332,-0.026082725766360008,0.00016768756428459295,2.2530698382874505e-14
pathway,C_m2_n1_l1,1025.0,-0.026081650068462837,0.00016616969587833814,-0.026081650068440296,0.00016616969587826877,2.2541103564674538e-14
pathway,C_m2_n1_l1,1026.0,-0.026081046501510895,0.00016466146105162708,-0.026081046501488323,0.00016466146105155875,2.2572325298083516e-14
pathway,C_m2_n1_l1,1027.0,-0.02608091214034124,0.00016316263964107826,-0.02608091214031866,0.00016316263964101093,2.2579261147428038e-14
pathway,C_m2_n1_l1,1028.0,-0.026081244130223186,0.00016167301501326885,-0.026081244130200586,0.0001616730150132025,2.260007485074415e-14
pathway,C_m2_n1_l1,1029.0,-0.0260820396856783,0.00016019237396875974,-0.026082039685655662,0.00016019237396869442,2.2638235607509215e-14
pathway,C_m2_n1_l1,1030.0,-0.026083296089310527,0.0001587205066486142,-0.02608329608928788,0.00015872050664854983,2.2645171755814246e-14
pathway,C_m2_n1_l1,1031.0,-0.02608501069066801,0.00015725720644339434,-0.02608501069064534,0.00015725720644333094,2.2672924469909e-14
pathway,C_m2_n1_l1,1032.0,-0.02608718090513545,0.00015580226990455075,-0.026087180905112754,0.00015580226990448835,2.2697207724582365e-14
pathway,C_m2_n1_l1,1033.0,-0.0260898042128566,0.0001543554966581252,-0.02608980421283388,0.0001543554966580639,2.272149081009865e-14
pathway,C_m2_n1_l1,1034.0,-0.026092878157685892,0.0001529166893206895,-0.02609287815766313,0.00015291668932062907,2.2763121630585903e-14
pathway,C_m2_n1_l1,1035.0,-0.02609640034616823,0.00015148565341744434,-0.026096400346145444,0.00015148565341738493,2.2787405036871618e-14
pathway,C_m2_n1_l1,1036.0,-0.026100368446546604,0.00015006219730240623,-0.026100368446523817,0.00015006219730234781,2.2787402444083157e-14
pathway,C_m2_n1_l1,1037.0,-0.02610478018779647,0.00014864613208061335,-0.02610478018777365,0.0001486461320805559,2.2822094323215608e-14
pathway,C_m2_n1_l1,1038.0,-0.026109633358686258,0.00014723727153228064,-0.026109633358663415,0.0001472372715322243,2.2842908238705483e-14
pathway,C_m2_n1_l1,1039.0,-0.026114925806863466,0.00014583543203884443,-0.026114925806840602,0.00014583543203878921,2.2863722079670397e-14
pathway,C_m2_n1_l1,1040.0,-0.026120655437965528,0.0001444404325108273,-0.026120655437942633,0.00014444043251077285,2.2894945193646666e-14
pathway,C_m2_n1_l1,1041.0,-0.026126820214754896,0.00014305209431746737,-0.026126820214731974,0.00014305209431741394,2.2922698267192716e-14
pathway,C_m2_n1_l1,1042.0,-0.026133418156277687,0.00014167024121805184,-0.026133418156254726,0.00014167024121799953,2.2960859521352733e-14
pathway,C_m2_n1_l1,1043.0,-0.02614044733704531,0.0001402946992948997,-0.02614044733702233,0.00014029469929484822,2.297820481353674e-14
pathway,C_m2_n1_l1,1044.0,-0.026147905886238595,0.00013892529688793527,-0.026147905886215596,0.00013892529688788497,2.299901886413764e-14
pathway,C_m2_n1_l1,1045.0,-0.026155791986933633,0.00013756186453080563,-0.026155791986910613,0.00013756186453075622,2.3019833558727584e-14
pathway,C_m2_n1_l1,1046.0,-0.026164103875349055,0.00013620423488848544,-0.026164103875325993,0.00013620423488843714,2.3061464472050727e-14
pathway,C_m2_n1_l1,1047.0,-0.026172839840114,0.00013485224269632425,-0.02617283984009092,0.00013485224269627698,2.3078809536123122e-14
pathway,C_m2_n1_l1,1048.0,-0.026181998221556542,0.00013350572470048567,-0.02618199822153343,0.00013350572470043935,2.3113502012230635e-14
pathway,C_m2_n1_l1,1049.0,-0.026191577411011708,0.00013216451959973457,-0.026191577410988556,0.0001321645195996893,2.3151663761246818e-14
pathway,C_m2_n1_l1,1050.0,-0.026201575850149036,0.00013082846798852468,-0.026201575850125853,0.00013082846798848042,2.318288678773152e-14
pathway,C_m2_n1_l1,1051.0,-0.02621199203031887,0.00012949741230134797,-0.026211992030295665,0.00012949741230130468,2.320370159068574e-14
pathway,C_m2_n1_l1,1052.0,-0.026222824491917183,0.00012817119675830017,-0.026222824491893938,0.00012817119675825796,2.3245332888109424e-14
pathway,C_m2_n1_l1,1053.0,-0.02623407182376835,0.00012684966731182362,-0.02623407182374507,0.00012684966731178244,2.3280025456127007e-14
pathway,C_m2_n1_l1,1054.0,-0.02624573266252558,0.00012553267159458832,-0.02624573266250227,0.00012553267159454823,2.3311248540209584e-14
pathway,C_m2_n1_l1,1055.0,-0.026257805692088507,0.0001242200588684732,-0.026257805692065175,0.0001242200588684341,2.3332063489594036e-14
pathway,C_m2_n1_l1,1056.0,-0.026270289643037622,0.00012291167997461,-0.026270289643014266,0.00012291167997457197,2.3356347839148203e-14
pathway,C_m2_n1_l1,1057.0,-0.026283183292085132,0.00012160738728445665,-0.026283183292061734,0.00012160738728441972,2.3397979389072258e-14
pathway,C_m2_n1_l1,1058.0,-0.026296485461541858,0.00012030703465186269,-0.02629648546151844,0.00012030703465182676,2.3418794484832687e-14
pathway,C_m2_n1_l1,1059.0,-0.026310195018800036,0.00011901047736609479,-0.02631019501877657,0.00011901047736605986,2.346736517116174e-14
pathway,C_m2_n1_l1,1060.0,-0.026324310875831217,0.00011771757210578996,-0.026324310875807725,0.00011771757210575605,2.349164978381496e-14
pathway,C_m2_n1_l1,1061.0,-0.026338831988699535,0.00011642817689380426,-0.026338831988676016,0.00011642817689377149,2.3519403716828963e-14
pathway,C_m2_n1_l1,1062.0,-0.026353757357089544,0.00011514215105292877,-0.026353757357065972,0.00011514215105289692,2.3571444107512085e-14
pathway,C_m2_n1_l1,1063.0,-0.026369086023848506,0.00011385935516243826,-0.02636908602382491,0.0001138593551624075,2.3595728775532713e-14
pathway,C_m2_n1_l1,1064.0,-0.026384817074542946,0.00011257965101544954,-0.02638481707451932,0.00011257965101541982,2.362695243586002e-14
pathway,C_m2_n1_l1,1065.0,-0.026400949637028902,0.0001113029015770575,-0.02640094963700524,0.00011130290157702891,2.366164549180499e-14
pathway,C_m2_n1_l1,1066.0,-0.02641748288103593,0.00011002897094322487,-0.02641748288101223,0.00011002897094319734,2.369980811280505e-14
pathway,C_m2_n1_l1,1067.0,-0.026434416017764237,0.00010875772430039359,-0.026434416017740506,0.00010875772430036712,2.3731031911777953e-14
pathway,C_m2_n1_l1,1068.0,-0.02645174829949511,0.00010748902788580024,-0.026451748299471323,0.00010748902788577483,2.378654187578423e-14
pathway,C_m2_n1_l1,1069.0,-0.026469479019213857,0.00010622274894846385,-0.026469479019190053,0.00010622274894843955,2.380388794025745e-14
pathway,C_m2_n1_l1,1070.0,-0.02648760751024566,0.00010495875571082541,-0.02648760751022181,0.00010495875571080224,2.3852459052901356e-14
pathway,C_m2_n1_l1,1071.0,-0.026506133145903464,0.00010369691733101211,-0.02650613314587958,0.00010369691733098997,2.3883683083537417e-14
pathway,C_m2_n1_l1,1072.0,-0.026525055339148104,0.00010243710386570953,-0.026525055339124182,0.00010243710386568847,2.3921846004536978e-14
pathway,C_m2_n1_l1,1073.0,-0.026544373542260358,0.00010117918623360992,-0.02654437354223641,0.00010117918623358999,2.3946131149624766e-14
pathway,C_m2_n1_l1,1074.0,-0.02656408724652466,9.992303617942492e-05,-0.026564087246500657,9.99230361794061e-05,2.4001641395617676e-14
pathway,C_m2_n1_l1,1075.0,-0.026584195981924123,9.866852623843415e-05,-0.02658419598190009,9.866852623841634e-05,2.4032865633931973e-14
pathway,C_m2_n1_l1,1076.0,-0.026604699316847235,9.741552970155011e-05,-0.026604699316823154,9.741552970153346e-05,2.4081437044266318e-14
pathway,C_m2_n1_l1,1077.0,-0.026625596857805186,9.616392058088426e-05,-0.026625596857781084,9.616392058086874e-05,2.4102252970549122e-14
pathway,C_m2_n1_l1,1078.0,-0.026646888249160474,9.4913573575786e-05,-0.026646888249136316,9.491357357577167e-05,2.4157763381704454e-14
pathway,C_m2_n1_l1,1079.0,-0.026668573172866045,9.366436403934336e-05,-0.026668573172841832,9.36643640393301e-05,2.421327391283546e-14
pathway,C_m2_n1_l1,1080.0,-0.026690651348215085,9.24161679453205e-05,-0.026690651348190854,9.241616794530829e-05,2.423062058921841e-14
pathway,C_m2_n1_l1,1081.0,-0.026713122531601255,9.116886185551762e-05,-0.026713122531576976,9.116886185550663e-05,2.4279192257586343e-14
pathway,C_m2_n1_l1,1082.0,-0.026735986516288997,8.992232288753432e-05,-0.026735986516264666,8.992232288752443e-05,2.4331233485421716e-14
pathway,C_m2_n1_l1,1083.0,-0.026759243132194174,8.867642868291531e-05,-0.02675924313216983,8.867642868290659e-05,2.4345110826340506e-14
pathway,C_m2_n1_l1,1084.0,-0.02678289224567458,8.743105737566669e-05,-0.026782892245650176,8.743105737565911e-05,2.4404091035944905e-14
pathway,C_m2_n1_l1,1085.0,-0.02680693375933014,8.618608756112285e-05,-0.02680693375930569,8.618608756111648e-05,2.4449193500156614e-14
pathway,C_m2_n1_l1,1086.0,-0.026831367611812953,8.494139826514782e-05,-0.026831367611788465,8.49413982651426e-05,2.4487357142780228e-14
pathway,C_m2_n1_l1,1087.0,-0.026856193777646874,8.36968689136542e-05,-0.026856193777622335,8.36968689136501e-05,2.453939863248698e-14
pathway,C_m2_n1_l1,1088.0,-0.026881412267056422,8.245237930242465e-05,-0.026881412267031855,8.245237930242172e-05,2.456715404119027e-14
pathway,C_m2_n1_l1,1089.0,-0.02690702312580517,8.120780956722185e-05,-0.026907023125780544,8.12078095672201e-05,2.462613452702418e-14
pathway,C_m2_n1_l1,1090.0,-0.026933026435043077,7.996304015416875e-05,-0.0269330264350184,7.996304015416822e-05,2.467817617490619e-14
pathway,C_m2_n1_l1,1091.0,-0.02695942231116322,7.871795179038416e-05,-0.026959422311138508,7.871795179038477e-05,2.4712870646290696e-14
pathway,C_m2_n1_l1,1092.0,-0.026986210905667343,7.747242545486285e-05,-0.02698621090564259,7.747242545486465e-05,2.4754504067812574e-14
pathway,C_m2_n1_l1,1093.0,-0.027013392405040276,7.62263423495792e-05,-0.02701339240501547,7.622634234958223e-05,2.480654589222326e-14
pathway,C_m2_n1_l1,1094.0,-0.02704096703063326,7.497958387080847e-05,-0.027040967030608404,7.497958387081274e-05,2.4855118330415437e-14
pathway,C_m2_n1_l1,1095.0,-0.027068935038555862,7.373203158064147e-05,-0.027068935038530976,7.373203158064698e-05,2.4886343597640628e-14
pathway,C_m2_n1_l1,1096.0,-0.0270972967195767,7.248356717868803e-05,-0.027097296719551762,7.248356717869476e-05,2.493838560025216e-14
pathway,C_m2_n1_l1,1097.0,-0.027126052399032475,7.123407247395101e-05,-0.027126052399007484,7.123407247395898e-05,2.4990427665471272e-14
pathway,C_m2_n1_l1,1098.0,-0.027155202436745664,6.998342935685551e-05,-0.02715520243672061,6.998342935686477e-05,2.5052878150050205e-14
pathway,C_m2_n1_l1,1099.0,-0.02718474722695051,6.873151977142584e-05,-0.027184747226925425,6.873151977143629e-05,2.5084103638934667e-14
pathway,C_m2_n1_l1,1100.0,-0.027214687198227436,6.747822568759193e-05,-0.027214687198202296,6.747822568760366e-05,2.5139615353459662e-14
pathway,C_m2_n1_l1,1101.0,-0.02724502281344562,6.62234290736135e-05,-0.02724502281342042,6.622342907362652e-05,2.5202066017271238e-14
pathway,C_m2_n1_l1,1102.0,-0.0272757545697138,6.496701186861165e-05,-0.02727575456968858,6.496701186862594e-05,2.5219413946787565e-14
pathway,C_m2_n1_l1,1103.0,-0.027306882998339395,6.37088559551903e-05,-0.0273068829983141,6.370885595520584e-05,2.5295742494651804e-14
pathway,C_m2_n1_l1,1104.0,-0.02733840866479541,6.24488431321394e-05,-0.027338408664770084,6.244884313215624e-05,2.532696834259352e-14
pathway,C_m2_n1_l1,1105.0,-0.027370332168695787,6.118685508720556e-05,-0.027370332168670398,6.118685508722373e-05,2.5389419298919046e-14
pathway,C_m2_n1_l1,1106.0,-0.027402654143778397,5.99227733699172e-05,-0.027402654143752952,5.992277336993666e-05,2.5444931388117396e-14
